title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Fullclinic,стоматологическая клиника,Частные стоматологии,"Народная улица, 12",1 этаж; 2 подъезд,115172.0,Таганский,Москва,Москва,5.0,238.0,55.738072,37.650415,branch
Generation Family Dentistry,стоматологическая клиника,Частные стоматологии,"улица Ефремова, 10 ст1 к4/1",1 этаж,119048.0,Хамовники,Москва,Москва,5.0,3.0,55.726137,37.573986,branch
Getsmile,стоматологическая клиника,Частные стоматологии,"проспект Мира, 79 ст1",1 этаж,129110.0,Мещанский,Москва,Москва,4.2,5.0,55.790381,37.633634,branch
GMS Dental,медицинский центр,Частные стоматологии,"1-й Николощеповский переулок, 6 ст1",,121099.0,Арбат,Москва,Москва,4.9,47.0,55.748709,37.581296,branch
Go Smile,стоматологический центр,Частные стоматологии,"Спартаковская площадь, 14 ст4",4208 офис; 2 этаж,105082.0,Басманный,Москва,Москва,5.0,21.0,55.776673,37.678666,branch
GoldenMed,медицинская клиника,Частные стоматологии; Многопрофильные медицинские центры; Медицинская диагностика; Уролог; Кардиолог; ЛОР (отоларинголог); Терапевт; Дерматолог; Маммолог; Физиотерапевт; Невролог; Нефролог; Флеболог; Хирург; Медицинские комиссии; Ведение беременности; Медицинские анализы; Офтальмолог; Гинеколог; Эндокринолог; Процедурный кабинет; Гастроэнтеролог; Травматолог-ортопед; Психолог; Косметолог; Психиатр; Детские врачи; Мануальный терапевт; Массажист; Ревматолог,"Волгоградский проспект, 4а",2 этаж,109316.0,Таганский,Москва,Москва,5.0,109.0,55.731144,37.670087,branch
Grinder,стоматологическая клиника,Частные стоматологии,"Сущёвская улица, 27 ст2",1 этаж,127030.0,Тверской,Москва,Москва,4.1,3.0,55.783246,37.599966,branch
Headway,стоматологический центр,Частные стоматологии,"улица Новый Арбат, 19",201 офис; 3 этаж,119019.0,Арбат,Москва,Москва,,,55.752206,37.588995,branch
Heartman clinic,лечебно-диагностический центр,Частные стоматологии; Пластическая хирургия; Кардиолог; Косметолог; Гинеколог; Проктолог; Эндокринолог; Дерматолог; Медицинская диагностика; Эпиляция; Терапевт; Ведение беременности; Перманентный макияж; Андролог; Многопрофильные медицинские центры; Массажист,"Мясницкая улица, 19",2 этаж,101000.0,Красносельский,Москва,Москва,3.7,9.0,55.76402,37.636048,branch
High Guard Clinic,абсолютная стоматология,Частные стоматологии,"Климентовский переулок, 2",1 этаж,115184.0,Замоскворечье,Москва,Москва,4.2,5.0,55.741017,37.631003,branch
iDentica,стоматологическая клиника,Частные стоматологии,"Смоленский бульвар, 15",,119121.0,Хамовники,Москва,Москва,5.0,26.0,55.741782,37.581852,branch
