lat,lon,price_per_m2,building_type,object_type,levels,ads_count
55.811943,37.654026,293188.0108991825,0,1,9,2
55.811943,37.827042,341954.0229885058,0,1,12,1
55.811973,37.393092,318181.8181818182,1,1,12,1
55.811978,37.787174,368269.23076923075,1,1,14,2
55.811998,37.557125,119023.39776195321,3,1,5,1
55.812008,37.726143,477272.72727272724,2,1,5,1
55.8120275798905,37.521682566307,661936.4146632161,2,1,8,12
55.812094,37.576825,362047.4406991261,3,1,6,1
55.81211,37.568138,440104.1666666667,3,1,8,1
55.812115,37.597872,565094.9796472185,0,1,32,2
55.81216,37.717231,268225.58459422283,3,1,5,1
55.81217,37.738279,532651.7217412371,2,1,31,7
55.812221,37.598807,451769.91150442476,0,1,32,2
55.812231,37.588287,515923.5668789809,4,1,9,1
55.812231,37.731964,84668.19221967962,1,1,5,1
55.812241,37.81919,356899.5813862928,1,1,9,4
55.812251,37.804718,266101.69491525425,1,1,9,1
55.812256,37.519099,546448.087431694,0,1,29,1
55.812266,37.5213,650867.82376502,0,1,27,1
55.812272,37.395051,367614.32763186144,1,1,12,2
55.812287,37.700514,353170.4116778744,0,1,12,4
55.812312,37.599759,537695.5903271693,2,1,33,1
55.812332,37.402201,353159.85130111524,1,1,16,1
55.8123356022224,37.59495263159762,512252.7315478951,2,1,21,29
55.812337,37.658571,493988.19464486133,0,1,10,6
55.8123387139956,37.5189842640371,639294.2558552612,0,1,21,10
55.812352,37.589239,499999.99999999994,4,1,9,1
55.812358,37.583634,187416.33199464524,0,1,8,1
55.8123597678238,37.59531741202351,543988.8800318852,2,1,16,13
55.812387045217264,37.52129096379007,596171.5382855241,2,1,25,16
55.812388,37.64365,392307.6923076923,4,1,14,1
55.812418,37.654709,304761.9047619048,0,1,12,1
55.812428,37.7077,387023.6803995057,0,1,19,12
55.812444347481545,37.596111345891806,556216.0,2,1,21,25
55.812469,37.801979,337837.8378378378,0,1,14,1
55.812474,37.484756,416550.8883521058,2,1,32,7
55.81248381124088,37.60651827445052,632329.2075802066,2,1,55,57
55.812494,37.409684,406779.66101694916,1,1,9,1
55.8124973040835,37.707333779098,375704.1695979414,0,1,19,33
55.812519,37.821481,281818.1818181818,4,1,16,1
55.81252005940339,37.60930240740747,580334.2194897748,2,1,46,49
55.812526681898,37.427129386673,752233.9319082338,2,1,20,147
55.81254,37.732503,170163.17016317017,1,1,5,1
55.81255,37.811339,343406.5934065934,3,1,14,1
55.812575,37.489131,421052.63157894736,3,1,4,1
55.812595,37.531379,430319.6851862096,3,1,5,14
55.81264325605523,37.520558945057246,603526.1172880817,2,1,27,17
55.812752,37.647549,669203.360356088,2,1,15,4
55.812767,37.593417,220839.46980854197,0,1,5,1
55.812803,37.806075,277349.76887519256,1,1,16,1
55.81280342979183,37.52247612562125,633220.4757988778,2,1,29,12
55.812813,37.563278,375335.12064343167,4,1,9,1
55.812818,37.572225,546942.9097605894,3,1,8,1
55.812838,37.585287,323827.62991128006,3,1,3,1
55.813035,37.791181,335363.7611530542,1,1,17,2
55.81304,37.423779,849731.6636851521,2,1,5,1
55.81304,37.63871,507987.93389089603,3,1,10,4
55.813045,37.817061,361010.83032490977,1,1,5,1
55.813056,37.64471,375017.18041307956,1,1,9,2
55.8130704032629,37.4241038549048,733269.5984703633,2,1,22,1
55.8130878427581,37.5193812309726,600917.3270136404,0,1,20,7
55.813091,37.708796,442995.0559458756,4,1,5,2
55.813096,37.564464,347500.0,1,1,16,1
55.813101,37.637165,434934.26269116026,0,1,10,6
55.813142,37.734713,430875.57603686635,2,1,5,1
55.813187,37.403737,372156.65125834616,1,1,9,3
55.813263,37.729368,161870.5035971223,2,1,5,1
55.813268,37.409055,295081.9672131148,1,1,9,1
55.813268,37.705077,389690.72164948453,2,1,23,1
55.813288,37.715623,325714.28571428574,3,1,5,1
55.813298,37.496273,387323.94366197183,3,1,5,1
55.813308,37.82485,305602.6365348399,1,1,9,2
55.813314,37.424686,570576.5407554673,2,1,10,1
55.813344,37.400243,334489.3799207593,1,1,9,3
55.813364,37.71671,436065.5737704918,1,1,5,1
55.8133713914723,37.4246699067451,797851.8205194089,2,1,19,70
55.813389,37.401761,400611.620795107,1,1,9,1
55.8134,37.659847,439781.2971342383,0,1,8,2
55.813412,37.425976,624784.4827586208,2,1,13,1
55.813475,37.425099,682493.2842718549,2,1,22,16
55.813541,37.699445,320797.44579744583,0,1,12,2
55.813546,37.624409,477777.77777777775,4,1,8,1
55.813551,37.645501,334921.0161169815,3,1,14,2
55.813597,37.723906,313356.16438356164,3,1,5,1
55.813607,37.82794,303617.5710594315,1,1,14,1
55.8136305133726,37.7534419523907,403579.1616229017,0,1,31,72
55.813632,37.71998,357142.85714285716,3,1,9,1
55.813637,37.722253,464852.60770975053,4,1,5,1
55.8136370536571,37.4837215218411,568077.730643918,0,1,40,36
55.813647,37.399057,350000.0,1,1,9,1
55.813647,37.651556,423197.4921630094,4,1,9,1
55.813678,37.765839,445965.0030163007,2,1,20,29
55.813693,37.643273,481250.0,3,1,14,1
55.813698,37.567285,363515.1515151515,3,1,8,1
55.813698,37.740067,612872.3250433777,2,1,28,2
55.813741,37.426193,709863.0136986302,2,1,13,1
55.813749,37.642096,433604.33604336047,3,1,14,1
55.813779,37.39629,330368.2896379526,1,1,16,2
55.813789,37.716432,279329.6089385475,3,1,5,1
55.813819,37.816459,300261.3494004161,4,1,12,3
55.813824,37.766621,427566.6666666667,2,1,9,6
55.813835,37.707098,323076.92307692306,1,1,16,1
55.813855,37.795448,380681.8181818182,1,1,5,1
55.81386,37.481549,640031.0318076027,0,1,30,1
55.813885,37.807925,285714.28571428574,4,1,12,1
55.8138938050584,37.4815703902119,468750.0,0,1,40,1
55.8139149484222,37.4843437943321,604985.3186775609,0,1,34,29
55.813921,37.731479,446428.5714285715,1,1,5,1
55.813936,37.469521,408719.3460490463,0,1,17,1
55.813946,37.599902,402036.8567110418,3,1,7,3
55.8139552029663,37.4815763558187,564431.3084278608,0,1,30,14
55.813956,37.639258,534979.4238683127,3,1,5,1
55.813976,37.713216,380909.0909090909,3,1,9,1
55.81402368956742,37.48355790709135,556230.3704560727,0,1,30,40
55.81404894565518,37.70414091534171,513290.0394108542,2,1,13,12
55.81406102725629,37.70357228702877,508545.1358702951,2,1,22,17
55.814062,37.623735,437799.53917050693,1,1,5,1
55.814067,37.570249,370813.3971291866,3,1,12,1
55.814072,37.715498,384787.47203579417,3,1,8,2
55.814103,37.767295,442466.6666666667,2,1,26,21
55.814123,37.653343,444444.44444444444,3,1,5,1
55.814143,37.660611,460554.1024895864,3,1,8,3
55.814148,37.560655,252435.89743589744,3,1,5,2
55.814204,37.634362,549401.1044246103,2,1,22,4
55.814209,37.461903,523437.5,0,1,17,1
55.814219,37.576016,453501.7221584386,3,1,6,1
55.814229,37.407501,350000.0,1,1,16,1
55.8142373172005,37.421589809855,926522.2222222222,2,1,22,9
55.814249,37.823206,289703.3158813264,1,1,10,1
55.81425,37.421072,732780.6398047375,2,1,22,3
55.814275,37.398123,85324.23208191126,1,1,9,1
55.814295,37.591099,455486.5424430642,3,1,5,1
55.81431,37.457816,378947.36842105264,3,1,9,1
55.8143354522359,37.431938768538,561406.6052194837,2,1,24,10
55.81434218456366,37.765323542327295,384855.3533777529,2,1,43,42
55.814366,37.826925,353846.1538461539,1,1,9,1
55.814371,37.739339,392198.92731048056,2,1,20,18
55.814436,37.626636,443333.3333333333,1,1,8,1
55.814492,37.42209,712054.4137164637,0,1,22,21
55.814528,37.790705,359823.39955849893,1,1,5,1
55.814548,37.617015,410273.9726027397,3,1,5,2
55.814558,37.789348,363636.36363636365,3,1,4,1
55.814578,37.830967,295163.2348359601,1,1,17,5
55.814603,37.811546,271894.09368635435,1,1,9,1
55.814639,37.757368,411156.75815194007,0,1,23,2
55.814654,37.703379,410256.41025641025,2,1,23,1
55.814654,37.833994,254545.45454545456,4,1,17,1
55.814659,37.765624,444904.44648674194,2,1,19,20
55.814699,37.646175,405405.40540540544,3,1,5,1
55.81473,37.751897,351524.39024390245,1,1,25,2
55.814765,37.639392,335000.0,3,1,6,1
55.814821,37.819819,309448.8188976378,4,1,12,1
55.8148483102918,37.7670738836045,463300.0,2,1,16,9
55.81490518935836,37.75599541537358,387707.6571912026,0,1,31,78
55.814942,37.428127,638128.4775886566,0,1,22,10
55.814978,37.766226,443726.63457934355,2,1,30,29
55.814998,37.794882,483855.65052231716,0,1,17,2
55.815033,37.758868,307595.6284153005,0,1,9,2
55.815059,37.65434,344262.2950819672,3,1,5,1
55.81518,37.395832,334637.96477495105,1,1,9,1
55.8152333798887,37.7350702010493,569700.0,2,1,31,15
55.815347,37.461041,131034.4827586207,3,1,9,1
55.815362,37.651583,437665.78249336866,4,1,9,1
55.815367,37.806946,299781.181619256,1,1,9,1
55.815369,37.752885,413061.2680990601,0,1,24,5
55.8153832003805,37.7529092404057,533607.7835051547,0,1,24,1
55.815392,37.641198,404886.5619546248,3,1,8,1
55.815392,37.809345,424242.42424242425,1,1,5,1
55.815418,37.426132,555098.0185209584,2,1,24,15
55.815426690452,37.7356924735411,514035.13513513515,2,1,41,37
55.815463,37.709236,326086.95652173914,3,1,9,1
55.815514,37.72078,346296.2962962963,3,1,5,1
55.815539,37.497018,446666.6666666667,3,1,5,1
55.815539,37.647082,466604.1102633522,3,1,8,3
55.815575,37.714285,318965.5172413793,3,1,9,1
55.815585,37.661392,579093.2654922479,3,1,9,2
55.8156,37.401914,438356.16438356164,1,1,16,1
55.815701,37.731838,282459.01639344264,0,1,5,1
55.815726,37.582421,477401.12994350283,3,1,14,1
55.815741,37.620663,395833.3333333333,1,1,12,1
55.815752,37.728981,402208.2018927445,2,1,5,2
55.815752,37.821167,145739.91031390135,1,1,9,1
55.815787,37.655589,450993.9567430025,4,1,12,2
55.815908,37.809048,424836.6013071895,1,1,5,1
55.8159160032187,37.7365293227538,520250.8771929824,2,1,25,19
55.815939,37.713009,275295.66360052564,1,1,14,1
55.815969,37.644243,420609.8921911422,3,1,12,2
55.815979,37.591189,355329.9492385787,3,1,5,1
55.815985,37.429986,448177.791201047,0,1,22,2
55.81603,37.402965,472666.6666666667,2,1,16,1
55.81605,37.69286,363442.35397550004,1,1,18,3
55.81606,37.511463,315126.0504201681,3,1,8,1
55.816101,37.829036,276457.7459273183,1,1,17,2
55.816111,37.494566,483870.96774193546,3,1,5,1
55.816121,37.720214,300829.87551867217,3,1,5,1
55.816136,37.422988,697620.5774382764,0,1,24,8
55.816141,37.636455,416666.6666666667,3,1,8,1
55.816227,37.758311,550437.8456520913,2,1,33,4
55.8162356321612,37.7353021639996,528982.1428571428,2,1,43,28
55.816298,37.747873,450980.3921568627,2,1,32,1
55.816318,37.489149,498000.0,0,1,2,2
55.816343,37.797208,328861.72196831513,2,1,24,2
55.816353,37.487919,411764.70588235295,4,1,12,1
55.816353,37.639985,360000.0,3,1,6,1
55.816379,37.507681,333642.2613531047,0,1,13,1
55.816379,37.72502,289655.1724137931,0,1,5,1
55.816384,37.621354,437255.4347294732,1,1,12,3
55.816384,37.818768,274576.27118644066,1,1,9,1
55.816399,37.834965,295944.3109887605,1,1,16,2
55.816404,37.522513,343537.4149659864,3,1,7,1
55.816439,37.757557,644407.2706763062,0,1,17,2
55.816465,37.581963,445216.83889958437,3,1,5,2
55.8164703817981,37.7494219563735,415994.7368421053,1,1,14,38
55.8164777990417,37.7370443068845,537171.4356604876,2,1,31,29
55.81648,37.702158,537339.7435897436,2,1,19,3
55.816495,37.662569,355645.7304163726,3,1,8,2
55.816515,37.46697,382240.4371584699,3,1,14,1
55.81652,37.714528,380000.0,3,1,9,1
55.816551,37.583634,270063.6942675159,3,1,5,1
55.816556,37.394602,305555.55555555556,2,1,17,1
55.816561,37.794837,271826.0869565217,2,1,17,1
55.816611,37.753191,502219.0928270042,0,1,9,1
55.816627,37.691845,472154.9636803874,2,1,25,1
55.816642,37.498617,474537.037037037,3,1,9,1
55.816657,37.626807,437209.3023255814,3,1,9,1
55.816713,37.427237,671058.1250390167,0,1,18,4
55.8167435921282,37.736046525131,540618.1818181818,2,1,24,22
55.816783,37.397566,393401.01522842643,1,1,16,1
55.816799,37.497261,380000.0,1,1,9,1
55.816824,37.465667,358333.3333333333,3,1,14,1
55.8169,37.694639,363812.33129272907,2,1,18,5
55.81696,37.584478,420342.54725736886,4,1,12,4
55.817001,37.710476,332070.0571712652,4,1,9,3
55.817021,37.758491,397923.875432526,0,1,33,1
55.817046,37.508409,453885.18107784167,2,1,9,7
55.817122,37.700747,328070.1754385965,3,1,5,1
55.817125,37.746181,456280.07300481165,0,1,33,2
55.817148,37.720762,264766.83937823836,3,1,5,1
55.817158,37.659452,419282.5112107623,1,1,12,1
55.817208,37.530157,373913.04347826086,3,1,9,1
55.817258168542,37.7501663200981,427205.1458655633,0,1,25,61
55.817259,37.514877,405405.4054054054,4,1,14,1
55.817264,37.487874,289800.9950248756,2,1,18,1
55.817279,37.663333,467289.7196261682,3,1,8,1
55.817289,37.708482,337094.38470728794,4,1,9,3
55.817299,37.692959,448507.6723843034,2,1,22,2
55.817355,37.573115,660195.6978780885,2,1,28,9
55.817385,37.495518,504109.58904109587,3,1,14,1
55.817409184421,37.7502306931145,372990.3536977492,0,1,9,1
55.817441,37.79552,348837.20930232556,1,1,5,1
55.817461,37.525594,413075.9534493757,3,1,14,3
55.817502,37.707763,364261.1683848797,2,1,15,1
55.817502,37.710898,287477.9541446208,3,1,9,1
55.817512,37.709533,344747.3404255319,1,1,9,2
55.817517,37.832189,250000.0,1,1,9,7
55.817557,37.566512,513513.5135135135,3,1,15,1
55.817567,37.875227,297368.4210526316,1,1,17,1
55.817583,37.42492,551899.9513145082,0,1,21,5
55.817588,37.797442,308290.1554404145,4,1,12,1
55.817592,37.747073,385595.71008388256,2,1,32,3
55.817603,37.395239,351256.41025641025,1,1,12,1
55.8176085242431,37.7518507473585,337050.80545229244,2,1,25,1
55.817628,37.496839,435641.0256410256,3,1,6,1
55.817633,37.529493,356234.096692112,3,1,9,1
55.817633,37.745457,563356.2000875748,0,1,33,2
55.817643,37.519207,553191.4893617021,2,1,5,1
55.817658,37.812049,328918.3222958058,1,1,9,1
55.817658,37.867035,232438.01652892563,3,1,3,1
55.817668,37.697603,394131.94444444444,3,1,9,2
55.817689,37.532619,305393.2584269663,0,1,9,1
55.817749,37.72175,290521.97802197805,3,1,5,1
55.817765,37.699283,356538.2451152425,3,1,9,3
55.8177897420213,37.7515288822773,414423.68297481886,0,1,9,48
55.817835,37.464823,379066.92645512463,3,1,17,2
55.81784,37.397907,293680.2973977695,1,1,16,1
55.817856,37.526573,299079.754601227,1,1,16,1
55.817881,37.794073,291313.1313131313,3,1,9,2
55.817937,37.516539,424715.90909090906,4,1,14,1
55.817964,37.748306,493636.001507218,0,1,25,7
55.817977,37.751089,377114.8182050276,2,1,26,2
55.817987,37.704619,377892.0308483291,3,1,5,1
55.818017,37.513179,341083.8612557235,1,1,17,2
55.818053,37.531846,371365.8707865168,1,1,9,2
55.8180672638796,37.7484255797608,443857.9819839742,0,1,25,7
55.818068,37.746292,439865.1197887191,0,1,32,2
55.818068,37.820565,335195.530726257,4,1,12,1
55.818098,37.752859,416949.1537023149,2,1,24,9
55.818139,37.431594,580431.7234415885,2,1,22,7
55.8182,37.811617,581395.3488372093,3,1,14,1
55.81821,37.587964,285714.28571428574,3,1,6,1
55.81822,37.400962,363636.36363636365,1,1,12,1
55.818245,37.532637,410721.1787564767,3,1,9,4
55.81827,37.698771,322557.91918821447,3,1,9,2
55.818301,37.62678,429267.27437013143,1,1,12,4
55.818321,37.723115,350899.7429305913,0,1,13,1
55.818328,37.750174,487210.4151402776,2,1,25,9
55.8183333896153,37.7500804894097,450548.8826369776,0,1,25,9
55.818366,37.580553,444191.34396355355,4,1,12,1
55.818392,37.589482,305044.64285714284,0,1,5,1
55.818437,37.816343,332625.8096661684,1,1,5,2
55.818478,37.714114,280465.9498207885,3,1,9,1
55.818488,37.526214,306942.95261964435,3,1,5,2
55.818493,37.42251,606216.5357068353,2,1,21,2
55.818523,37.661275,340909.0909090909,3,1,11,1
55.8186092017798,37.4223509214603,627886.8912529551,0,1,25,2
55.818619,37.511266,421412.3006833713,0,1,9,1
55.818655,37.723834,222000.0,0,1,5,1
55.81867,37.513817,310256.41025641025,3,1,3,1
55.81869,37.699382,296903.4608378871,3,1,5,1
55.81871,37.573501,420580.7472360769,0,1,30,6
55.81872,37.488844,308588.0640465793,1,1,12,2
55.818781,37.497081,428717.886239567,0,1,13,4
55.818837,37.429007,557560.7526638922,0,1,20,6
55.818882,37.817897,424836.6013071895,1,1,5,1
55.818882,37.827706,312500.0,1,1,12,1
55.818887,37.581613,294117.6470588235,3,1,5,1
55.818923,37.825137,399954.54545454547,3,1,9,1
55.818948,37.702706,434093.99754731363,2,1,29,3
55.818953,37.71327,358974.358974359,1,1,16,1
55.818983,37.864798,262222.22222222225,3,1,3,1
55.818994,37.621004,465625.0,1,1,12,1
55.818999,37.715273,189984.10174880765,4,1,12,2
55.819059,37.396838,339731.2859884837,1,1,12,1
55.819069,37.812776,389344.262295082,0,1,17,2
55.819155,37.635952,440251.57232704404,3,1,8,1
55.819166,37.489203,470756.0627674751,2,1,19,1
55.819277,37.754601,315000.0,1,1,9,2
55.819287,37.702041,426411.2740590162,0,1,12,3
55.819363,37.874823,189699.16634799738,0,1,13,3
55.819429,37.808788,290000.0,1,1,9,1
55.819439,37.700693,356701.7133956386,0,1,5,2
55.819454,37.803317,332024.0169409023,1,1,17,3
55.819469,37.624489,489260.1431980907,3,1,9,1
55.819504,37.514464,374158.2491582491,0,1,9,2
55.819575,37.573294,472545.8468176915,0,1,9,2
55.81958,37.815786,253993.61022364217,1,1,9,1
55.81959,37.634398,324384.7874720358,3,1,5,1
55.819616,37.662587,317500.0,2,1,12,1
55.819656,37.832872,263681.59203980095,3,1,9,1
55.819661,37.648672,302132.70142180094,0,1,5,1
55.819676,37.705688,376104.65369378787,3,1,16,2
55.819693,37.424425,580375.4279063933,2,1,18,17
55.819707,37.665471,533564.875491481,3,1,8,2
55.819712,37.650361,447368.4210526316,1,1,14,1
55.819712,37.699148,336333.3333333333,3,1,5,1
55.819757,37.701376,424969.39772413176,2,1,19,5
55.8197780070055,37.4207094095383,696608.3140263959,0,1,28,16
55.819788,37.571444,502857.1428571429,4,1,12,3
55.819828,37.822262,232512.4870550276,3,1,9,4
55.819894,37.495276,406775.10608203674,0,1,9,2
55.819909,37.489868,380952.38095238095,4,1,12,1
55.819909,37.60231,626723.0252262246,2,1,28,71
55.819914,37.492572,53658.53658536585,3,1,5,1
55.819939,37.581514,507865.6595293089,2,1,23,2
55.819944,37.712488,358077.6173285198,2,1,13,2
55.819949,37.465892,657180.5313111546,0,1,23,6
55.819949,37.707467,239267.9958146785,0,1,16,2
55.819965,37.580238,346236.5591397849,4,1,12,1
55.819965,37.62157,396666.6666666667,3,1,9,1
55.819995,37.463296,572465.2408345168,2,1,30,7
55.82002,37.714617,290102.3890784983,1,1,9,1
55.8200256580481,37.4217179201307,692706.6361151843,0,1,11,7
55.820069,37.423986,668332.9455701503,2,1,26,11
55.820106,37.514104,288339.1767302948,4,1,14,2
55.820132,37.702769,485979.48803242465,2,1,15,3
55.820162,37.635889,480153.64916773373,4,1,8,1
55.820207,37.79737,272522.52252252254,1,1,12,1
55.820273,37.700649,568181.8181818182,2,1,29,1
55.8203130651862,37.5950207830806,471818.9399704485,0,1,24,29
55.820324,37.509828,362245.2439141269,0,1,9,4
55.820329,37.587191,505000.0,3,1,6,1
55.82043,37.664932,364724.62920307607,3,1,8,2
55.8204394113126,37.4208220623209,591717.5679528468,0,1,22,15
55.82044,37.65222,444839.85765124555,4,1,14,1
55.820455,37.650046,412765.9574468085,1,1,14,1
55.820486,37.701385,418032.7868852459,0,1,29,1
55.820531,37.661734,439393.9393939394,4,1,9,1
55.820561,37.660943,453674.1214057508,0,1,9,1
55.820572,37.621543,380333.1474063181,3,1,8,2
55.820572,37.870098,192307.6923076923,3,1,5,1
55.820577,37.493138,355716.8784029038,3,1,5,1
55.8205830303055,37.6022541586287,758990.8532638786,2,1,21,21
55.8205954607863,37.4232514404746,543443.9178515008,2,1,19,1
55.820632,37.588539,276723.27672327677,3,1,5,1
55.8206554177446,37.8747594338365,255800.0,0,1,13,5
55.820698,37.589904,282721.5189873418,0,1,5,1
55.820718,37.600019,427892.09084417816,2,1,23,6
55.820733,37.514841,387441.8604651163,4,1,16,1
55.820738,37.718229,379113.0185979971,0,1,20,1
55.820754,37.655975,421918.0035650624,1,1,9,2
55.820764,37.518353,394838.70967741933,0,1,9,1
55.820779,37.651089,341608.22631550307,4,1,8,3
55.820779,37.702122,394660.6572232556,0,1,25,2
55.820789,37.658221,397727.2727272727,1,1,12,1
55.820809,37.757898,326086.95652173914,1,1,5,1
55.820834,37.872092,209433.96226415093,1,1,12,1
55.820845,37.652759,369068.5413005272,3,1,9,1
55.82085,37.492194,387096.77419354836,3,1,5,1
55.820855,37.632772,418367.3469387755,4,1,8,1
55.820855,37.642734,342105.2631578947,4,1,8,1
55.820885,37.628316,228915.66265060243,3,1,8,1
55.82089,37.494503,485526.4759586123,3,1,5,5
55.8209,37.490694,633647.7987421383,3,1,9,4
55.8209,37.561715,348837.20930232556,3,1,9,1
55.820905,37.579699,358295.9315045555,1,1,9,3
55.820941,37.578163,304990.75785582257,1,1,16,1
55.820976,37.618974,526691.6604141162,0,1,8,9
55.821017,37.508616,472413.7931034483,4,1,14,1
55.821022,37.520986,330643.5941593469,2,1,7,15
55.821077,37.430462,601571.1035127697,2,1,13,8
55.821077,37.86849,180102.91595197257,1,1,9,1
55.821082,37.70284,482465.07376942155,2,1,29,3
55.821113,37.591431,557072.4538735417,2,1,23,6
55.821148,37.585898,438596.49122807017,0,1,22,1
