lat,lon,price_per_m2,levels,ads_count
55.573134,37.484352,1734.6938775510205,17,1
55.573332,37.490515,844.1558441558442,16,1
55.573378,37.468775,1380.952380952381,12,2
55.573531,37.474785,1630.4347826086957,9,1
55.573581,37.48632,1410.2564102564102,17,1
55.573856,37.484873,1127.8195488721803,17,1
55.573973,37.488943,1355.2267532779981,12,3
55.573973,37.667905,1250.0,12,1
55.574075,37.583616,1304.9342105263158,14,4
55.574151,37.577957,1309.5238095238096,12,1
55.574172,37.133551,1250.0,3,1
55.574554,37.487433,1197.6744186046512,12,2
55.574732,37.668678,1206.896551724138,16,1
55.574844,37.477085,1351.3513513513512,18,1
55.575073,37.674346,1184.2105263157894,24,1
55.575251,37.649831,1515.1515151515152,12,1
55.575348,37.583149,1410.2564102564102,14,1
55.575459,37.668947,1260.5042016806722,16,1
55.575709,37.664114,1052.6315789473683,16,1
55.575826,37.470231,1477.2727272727273,9,1
55.575836,37.435439,1730.7692307692307,3,1
55.575856,37.673906,1272.7272727272727,24,1
55.576004,37.570222,1625.0,9,2
55.576187,37.47527,2380.9523809523807,17,1
55.576203,37.580238,1237.5,22,2
55.576274,37.581846,1183.3333333333335,22,2
55.576447,37.58261,1305.4830287206266,22,1
55.576574,37.675828,1190.4761904761904,24,1
55.57661,37.653011,969.6969696969697,9,1
55.57664,37.481657,1477.730533006915,24,3
55.576645,37.645124,937.5,14,1
55.576783,37.571147,1534.5268542199487,14,1
55.576793,37.673403,1410.7222719141323,24,2
55.576808,37.65169,1272.7272727272727,9,1
55.577012,37.474498,1428.5714285714287,18,1
55.577185,37.480498,1681.3858695652175,12,2
55.577541,37.675792,689.6551724137931,24,1
55.577724,37.478944,1940.9171075837742,17,3
55.57779,37.574229,1115.1300122177663,14,2
55.577856,37.572001,1235.7943177270909,14,2
55.577862,37.665515,1153.8461538461538,12,1
55.578213,37.65814,1018.5185185185185,9,1
55.578223,37.47775,1994.5764254395797,24,4
55.578269,37.647091,1343.75,9,1
55.578294,37.482726,1874.118424919189,24,4
55.57862,37.644603,2905.1987767584096,9,1
55.57864,37.481738,1745.933787561146,23,4
55.579195,37.481019,1333.3333333333333,25,1
55.579556,37.666126,1200.0,9,1
55.579653,37.645842,1388.888888888889,12,1
55.579688,37.671085,1241.6804608219497,50,7
55.58035,37.15786,1201.9969278033793,3,2
55.580492,37.68836,1000.0,24,1
55.580574,37.689357,1375.0,24,1
55.580635,37.668076,1323.5294117647059,12,1
55.580691,37.674175,1411.764705882353,12,1
55.580788,37.646525,1105.2631578947369,14,1
55.580854,37.666126,1324.5033112582782,9,1
55.580864,37.480948,1993.8650306748466,3,2
55.580991,37.669297,1341.2698412698412,12,2
55.581169,37.678101,1388.448321438012,12,2
55.581225,37.647468,1400.0,12,1
55.581307,37.582457,1878.8402457757297,26,2
55.581383,37.670429,1228.5714285714287,12,1
55.581587,37.581613,1625.0,19,1
55.581719,37.582493,1627.906976744186,25,1
55.581739,37.691243,1315.7894736842106,17,1
55.58177,37.663261,1250.0,12,1
55.581821,37.680302,1587.3015873015875,17,1
55.581877,37.579969,1268.1159420289855,20,1
55.581943,37.579035,1914.2857142857142,19,2
55.582126,37.582502,1500.0,22,1
55.582187,37.642016,1176.4705882352941,9,1
55.582263,37.655688,1222.2222222222222,12,1
55.582375,37.641288,1637.9310344827586,9,1
55.582385,37.598717,1182.7956989247311,12,1
55.582421,37.578819,1240.3985507246377,27,3
55.582431,37.581424,1666.6666666666667,19,1
55.582479,37.580346,1511.6279069767443,19,2
55.583128,37.650981,1160.337552742616,12,1
55.583184,37.692564,1254.5787545787546,17,3
55.583235,37.67016,1163.5338345864661,17,2
55.583352,37.694729,937.5,24,1
55.583691,37.581823,2023.2128982128982,17,3
55.583749,37.666459,1535.7142857142858,9,1
55.5838,37.591279,1085.3658536585365,20,1
55.58383,37.595707,1294.4444444444443,16,2
55.584126,37.653334,1145.8333333333333,12,1
55.584512,37.604502,2084.782608695652,25,2
55.584528,37.126472,1071.4285714285713,7,1
55.584558,37.165837,1261.3195342820181,9,1
55.584645,37.603487,1563.2308720347478,25,2
55.58469,37.688261,1272.7272727272727,16,1
55.584924,37.164444,1390.570045356828,9,7
55.585082,37.165855,1590.909090909091,10,1
55.585082,37.649031,1644.542772861357,16,2
55.585102,37.60204,2149.8547139509915,25,3
55.585189,37.677409,1088.7820512820513,10,2
55.58527,37.692869,1578.9473684210527,16,1
55.585306,37.66786,1241.2280701754387,17,2
55.585367,37.601151,2062.5,25,2
55.585438,37.164265,1348.0197962956584,10,3
55.585464,37.164238,975.609756097561,10,1
55.585494,37.59648,1212.121212121212,16,1
55.58551,37.458211,1161.764705882353,9,1
55.585789,37.165423,1210.891198584697,9,4
55.585866,37.696912,1176.923076923077,24,2
55.585881,37.127227,1333.3333333333333,7,1
55.586008,37.163896,1273.242552173604,10,7
55.586034,37.374848,1333.3333333333333,3,1
55.586049,37.124254,1555.1999032634583,7,6
55.586146,37.662668,1141.399416909621,9,2
55.586257,37.674247,1000.0,12,1
55.586354,37.611491,1808.869433422478,33,9
55.58639,37.664348,1617.6470588235295,9,1
55.586649,37.126499,1317.6638176638176,7,2
55.586766,37.611796,1970.1492537313434,20,1
55.586832,37.123607,1481.4814814814815,7,1
55.586944,37.124909,1131.578947368421,7,1
55.587056,37.610557,1825.5938365424468,33,7
55.587153,37.612084,2125.83090616318,33,9
55.587194,37.596696,1470.5882352941176,16,1
55.587285,37.456981,1631.578947368421,10,1
55.587346,37.16563,1515.1515151515152,14,2
55.587367,37.611697,1513.888888888889,9,2
55.58754,37.610997,1891.8918918918919,24,1
55.587733,37.603406,1250.0,13,1
55.587825,37.165037,1441.717791411043,14,1
55.587982,37.668543,1135.1351351351352,14,1
55.587997,37.167975,1405.1107621044634,14,4
55.588074,37.672423,1102.5641025641025,12,1
55.588191,37.665731,968.1881051175658,14,1
55.588211,37.165783,1104.2948717948718,14,4
55.588232,37.601546,1533.5826255968225,12,3
55.588252,37.166744,1471.9748559455213,14,2
55.588323,37.4576,1565.2573529411766,10,2
55.588389,37.169771,1458.1282541792104,14,5
55.588415,37.669046,920.6148282097649,9,2
55.58842,37.164157,1514.2860688048615,15,6
55.588425,37.377219,955.8638083228248,17,2
55.588481,37.597064,1372.549019607843,16,1
55.588522,37.443775,1644.2431640273364,17,3
55.588562,37.171828,1689.2137554915923,14,3
55.588649,37.372934,978.2608695652174,25,1
55.588649,37.604448,2032.0582145901838,26,6
55.588684,37.167876,1447.3684210526317,14,1
55.588689,37.165378,1189.7161099076502,15,2
55.588786,37.438071,1880.0,3,1
55.588893,37.455058,1424.607102456367,9,4
55.588949,37.60081,1434.782608695652,25,3
55.588974,37.166097,1406.6934469690532,15,3
55.589046,37.44356,1738.857501569366,16,2
55.589066,37.447404,1976.1140968490051,9,3
55.589117,37.171146,1788.1222924901185,14,2
55.589147,37.456388,1529.4117647058824,9,1
55.589203,37.445383,2331.5718157181573,9,3
55.589203,37.602714,1771.4285714285713,26,1
55.589274,37.612641,1000.0,17,1
55.5893,37.376303,1265.8227848101267,17,1
55.589341,37.601268,1764.7058823529412,26,1
55.589514,37.113501,1508.6206896551726,4,1
55.589519,37.171909,1264.7058823529412,17,1
55.589534,37.370266,1230.4878048780488,17,1
55.589554,37.373078,914.6341463414635,25,1
55.589647,37.443295,1831.8282912969562,16,3
55.589712,37.457043,1486.4864864864865,9,1
55.589977,37.374866,1014.4464244419353,25,2
55.590109,37.37889,1250.0,17,1
55.590128,37.42775,1576.923076923077,19,1
55.590175,37.447656,1389.6776101745047,9,7
55.590267,37.595869,1133.3333333333333,17,1
55.590287,37.445734,1428.5714285714287,20,1
55.590343,37.444018,1715.0395778364116,17,1
55.590343,37.606334,1510.5820105820108,9,2
55.590384,37.601672,1533.3333333333333,25,1
55.590414,37.367787,1222.2222222222222,9,1
55.590445,37.541844,1186.318407960199,16,2
55.59046,37.369934,1250.0,17,1
55.590612,37.642546,985.175949016348,17,3
55.590679,37.37447,511.3636363636364,25,1
55.590724,37.608293,1230.7692307692307,17,1
55.59078,37.427435,1893.3502461783262,19,8
55.590836,37.451447,1181.8181818181818,14,1
55.590941,37.447711,1650.1650165016501,16,1
55.590948,37.379384,1220.2380952380954,17,2
55.591065,37.613503,1298.9203778677463,14,2
55.591096,37.608877,1000.0,14,1
55.591259,37.598339,1536.4583333333335,17,1
55.591274,37.374219,1131.578947368421,17,1
55.591279,37.444503,2000.0,10,1
55.591472,37.452651,1449.2753623188405,15,2
55.591513,37.447306,1621.8574122133064,16,9
55.591543,37.592051,1052.6315789473683,17,1
55.591543,37.671615,1241.7402409906158,12,2
55.591549,37.425117,2009.3413826346261,17,12
55.591599,37.42916,1863.0420373079792,19,14
55.591693,37.431697,2939.814814814815,19,1
55.591716,37.378405,1025.6410256410256,17,1
55.591793,37.454861,1060.7476635514017,15,2
55.591798,37.660458,1250.0,16,1
55.59192,37.457546,1382.3529411764705,9,1
55.59195,37.614123,1394.7368421052631,17,1
55.591996,37.45584,1891.8918918918919,13,1
55.592011,37.43101,2161.6479947899206,18,17
55.592026,37.432391,2307.6923076923076,16,1
55.592103,37.370329,1203.525641025641,17,2
55.592193,37.423915,1809.5979349870938,17,3
55.59224,37.598447,1383.2658569500672,22,2
55.592251,37.220239,928.5714285714286,3,1
55.592256,37.459361,1562.5,9,1
55.592261,37.459361,1350.0,11,2
55.592378,37.427534,1666.6666666666667,16,2
55.592378,37.604232,1374.7334754797441,12,4
55.592383,37.462918,1358.974358974359,9,2
55.592449,37.609586,1973.6842105263158,14,1
55.59252,37.612488,1125.0,17,1
55.59253,37.666153,859.375,12,1
55.592576,37.643111,1039.2156862745098,12,1
55.592581,37.20689,946.4363443668502,16,3
55.592622,37.365918,1164.7254575707154,17,1
55.592632,37.667438,1267.8288431061806,12,1
55.592637,37.461131,1441.7293233082708,13,4
55.592775,37.430696,1948.7366853248477,16,21
55.592866,37.368452,1162.7906976744187,17,1
55.593176,37.611104,1190.4761904761904,17,1
55.593187,37.458822,1361.9854721549636,9,2
55.593207,37.67104,1358.3815028901734,16,1
55.593222,37.59409,1201.3295346628681,17,3
55.593329,37.607412,1489.9713467048712,9,1
55.593492,37.215325,1000.0,3,1
55.593507,37.364517,1125.0,17,1
55.593532,37.364472,920.6349206349206,17,1
55.593604,37.341897,1153.8461538461538,19,1
55.59371,37.427588,2022.7272727272727,17,2
55.593735,37.426356,2157.1291758305983,17,13
55.593736,37.596183,1549.6457846519045,22,3
55.593782,37.367086,1222.2222222222222,25,1
55.593787,37.458903,1272.381573229031,12,2
55.593838,37.542285,1358.695652173913,9,2
55.593868,37.651062,948.2758620689655,12,1
55.594011,37.605086,923.0769230769231,17,1
55.594026,37.368676,1297.2972972972973,17,1
55.594056,37.598115,1480.7692307692307,22,2
55.594107,37.458175,2843.601895734597,15,1
55.594204,37.670905,1250.0,12,1
55.594224,37.341044,1054.054054054054,17,1
55.594224,37.342778,1165.374677002584,17,3
55.59427,37.44011,405.4054054054054,12,1
55.594296,37.428917,2065.7283888540896,16,12
55.594504,37.34435,1066.6666666666667,17,1
55.594504,37.344359,997.7827050997782,23,1
55.594779,37.724382,1299.6031746031745,24,2
55.594835,37.430678,2010.8120034875992,16,10
55.594835,37.664258,1053.624574829932,12,2
55.594957,37.339104,1153.8461538461538,19,1
55.595084,37.483768,1000.0,3,1
55.595135,37.721418,1081.081081081081,16,1
55.595176,37.666971,976.3779527559055,12,1
55.595328,37.339849,967.741935483871,19,1
55.595399,37.6501,1585.3658536585365,15,1
55.59546,37.611473,1303.030303030303,9,1
55.595532,37.342104,1022.7272727272727,19,1
55.595699,37.343407,909.0909090909091,18,1
55.595791,37.344745,800.0,19,1
55.595791,37.670708,1317.8294573643411,16,1
55.595944,37.722765,1095.890410958904,16,1
55.595994,37.537353,1066.6666666666667,16,1
55.596106,37.590982,1342.857142857143,16,1
55.596178,37.109692,1076.923076923077,5,1
55.59632,37.614509,1833.3333333333333,12,1
55.596457,37.599822,1549.3604266968755,23,4
55.596518,37.618534,1351.6903512773722,12,3
55.596585,37.610718,1081.081081081081,12,1
55.596656,37.450171,1333.3333333333333,3,1
55.596752,37.586958,1756.7567567567567,9,1
55.596757,37.718435,932.6846153846154,9,2
55.596793,37.343056,1111.111111111111,17,1
55.59688,37.595833,1333.3333333333333,12,1
55.59691,37.613485,1261.904761904762,12,2
55.596925,37.518623,1250.0,17,1
55.597124,37.584398,1688.1971318005917,9,2
55.597124,37.668552,1454.5454545454545,9,1
55.597149,37.591943,1555.5555555555557,12,1
55.597159,37.617411,1333.3333333333333,9,1
55.597332,37.588781,1230.7692307692307,14,1
55.597454,37.340631,1279.0697674418604,17,1
55.597464,37.716288,1296.2962962962963,9,1
55.597551,37.366314,1578.9473684210527,20,1
55.597612,37.34179,833.3333333333334,17,1
55.597668,37.589868,1590.909090909091,12,1
55.597683,37.199469,952.3809523809524,14,1
55.597749,37.613817,1640.625,9,2
55.597765,37.354743,1291.025641025641,16,2
55.597922,37.583284,1133.3333333333335,9,2
55.598004,37.542491,1197.2124827101322,16,3
55.598055,37.668758,1288.2096069868996,12,1
55.598177,37.718148,1565.6789031402036,9,2
55.598278,37.610116,1203.7037037037037,9,1
55.598344,37.580975,1341.4634146341464,12,1
55.598446,37.362271,1290.7894736842104,17,2
55.598456,37.365415,1451.9056261343012,26,1
55.598492,37.655122,1212.121212121212,12,1
55.598533,37.196469,1379.3103448275863,2,1
55.598599,37.615722,1327.433628318584,9,1
55.598619,37.364337,1536.3128491620114,25,1
55.59866,37.36626,1375.0,17,1
55.598665,37.71486,1131.578947368421,9,1
55.598782,37.720286,1357.142857142857,9,2
55.598787,37.659461,1000.0,12,1
55.598807,37.163151,979.5918367346939,5,2
55.598817,37.360196,1401.8691588785045,27,1
55.598858,37.725271,1854.501014226863,14,9
55.598863,37.366888,1333.230556628726,21,3
55.598985,37.358633,1145.1655982905982,17,2
55.599011,37.581074,1538.4615384615386,12,1
55.599051,37.349264,995.7325746799431,16,1
55.599097,37.510718,1294.8384810724622,24,2
55.599168,37.364364,1206.896551724138,19,1
55.599382,37.362882,1379.3324775353017,19,2
55.599443,37.360519,2532.6666666666665,25,1
55.599443,37.612443,1552.2530145969959,9,2
55.59956,37.162989,888.8888888888889,5,1
55.59957,37.162162,945.9459459459459,5,1
55.599672,37.664599,1128.6681715575621,9,1
55.599723,37.658769,955.5555555555555,5,1
55.599728,37.724723,1939.1660040047136,20,5
55.599789,37.361265,1071.4285714285713,25,1
55.599835,37.366125,1185.1851851851852,17,1
55.59984,37.366125,1219.5121951219512,17,1
55.599865,37.667348,1212.121212121212,9,1
55.599906,37.540838,1483.3759590792838,22,1
55.599911,37.360214,1315.7894736842106,27,1
55.599972,37.527265,1375.0,22,1
55.600023,37.358534,1480.2631578947369,17,2
55.600084,37.605643,1625.0,12,1
55.600084,37.719917,1495.1737451737451,9,2
55.60012,37.350916,1300.0,9,1
55.600201,37.589653,1785.7142857142858,12,1
55.600206,37.620231,1222.8260869565217,12,1
55.600216,37.167418,1212.121212121212,9,1
55.600221,37.508894,1428.5714285714287,24,1
55.600247,37.413466,1644.146008359889,15,2
55.600298,37.742878,1116.8384879725086,17,1
55.600409,37.653523,1066.6666666666667,14,1
55.600435,37.545905,1568.6274509803923,9,1
55.600511,37.733096,1250.0,25,1
55.600593,37.412873,1341.2816691505218,16,1
55.600648,37.59498,2992.1259842519685,9,1
55.600709,37.366466,1232.2528557702572,19,5
55.60072,37.527759,1523.8095238095239,22,2
55.600888,37.518452,1851.851851851852,9,1
55.600893,37.724077,1603.3153148561655,20,5
55.600933,37.735117,1537.2777017783858,25,2
55.600959,37.413987,1349.072512647555,15,1
55.60104,37.413763,1857.7531505185336,15,6
55.601177,37.520986,1401.3227513227514,9,3
55.601182,37.613997,1349.2063492063492,12,1
55.601203,37.727553,1823.9545223211287,16,6
55.601305,37.411346,2175.0593089860863,9,5
55.601355,37.606882,1156.0693641618498,12,1
55.601422,37.363475,1250.0,17,1
55.601442,37.71053,1470.5882352941176,9,1
55.601477,37.59277,1333.3333333333333,9,1
55.601518,37.344413,1168.0911680911681,16,1
55.601559,37.73818,1628.5714285714287,9,1
55.601589,37.365802,1175.0,25,1
55.601676,37.610898,1681.6816816816818,12,1
55.601681,37.188753,940.0,2,1
55.601691,37.581649,1274.5098039215686,12,1
55.601747,37.354905,1491.2280701754387,5,1
55.601788,37.374345,1666.6666666666667,17,1
55.601788,37.376348,1078.5824345146377,25,1
55.601823,37.540479,1507.936507936508,9,2
55.601828,37.361633,1044.4444444444443,25,1
55.601895,37.609263,1111.111111111111,12,1
55.60193,37.517859,1347.3053892215569,9,1
55.60195,37.664752,1184.2105263157894,17,1
55.601956,37.359998,1038.9610389610389,19,1
55.601976,37.594028,1351.3513513513512,9,1
55.601976,37.668848,1019.2307692307693,17,1
55.602067,37.729952,1990.4732676090011,25,4
55.602083,37.166322,1290.3225806451612,12,1
55.602144,37.720142,1491.3385826771653,12,1
55.602154,37.357357,1241.3194444444443,17,2
55.602159,37.713234,1166.6666666666667,9,1
55.602179,37.34682,1027.3972602739725,17,1
55.602266,37.415712,1732.142857142857,9,2
55.602317,37.58252,1076.923076923077,12,1
55.602378,37.376617,1166.6666666666667,26,1
55.602383,37.412864,1553.2368552374903,17,3
55.602444,37.363673,1250.0,17,1
55.60249,37.363708,1520.0,19,1
55.60252,37.596444,1285.7142857142858,9,1
55.602566,37.734192,2054.084488567624,25,4
55.602617,37.584514,2500.0,9,1
55.602642,37.523824,1509.090909090909,16,1
55.602779,37.41202,1794.871794871795,17,1
55.602856,37.551699,1333.3333333333333,9,1
55.602896,37.351114,1263.157894736842,12,1
55.602896,37.59763,1485.7142857142858,9,1
55.602968,37.360313,1328.525641025641,17,2
55.602983,37.529268,2057.1428571428573,22,1
55.603003,37.717618,1250.0,9,1
55.603059,37.582367,1317.0731707317073,12,1
55.60308,37.365191,1141.4930555555557,17,2
55.603141,37.588656,1571.4285714285713,14,1
55.603151,37.512829,1470.5882352941176,9,1
55.603207,37.358328,1076.923076923077,25,1
55.603232,37.167957,1458.3333333333333,16,1
55.603237,37.375288,1469.178082191781,25,2
55.603263,37.413601,1573.3256971813164,15,6
55.603319,37.71097,1075.0,12,1
55.603446,37.662506,1100.0,15,1
55.603486,37.41767,1870.3241895261845,22,1
55.603502,37.598932,1153.5897435897436,22,1
55.603517,37.370572,1351.3513513513512,19,1
55.603629,37.352794,1142.857142857143,9,1
55.603644,37.372683,1325.9121770899073,25,3
55.603675,37.41193,2577.3809523809523,17,2
55.603695,37.709093,1346.1538461538462,12,1
55.603746,37.65576,1124.7171488423148,18,6
55.603766,37.590704,1222.2222222222222,14,1
55.603847,37.70779,1363.6363636363637,17,1
55.603863,37.58641,1664.8865083290364,9,2
55.603919,37.415029,1882.217214871282,9,4
55.603919,37.416718,3020.9390862944165,22,2
55.60401,37.172313,1190.4761904761904,12,1
55.604025,37.539473,1101.2020792722549,16,3
55.604027,37.650953,1512.9010354926834,24,14
55.604041,37.724131,1224.3537414965986,27,1
55.604046,37.362199,1257.142857142857,17,1
55.604127,37.66583,1250.0,11,1
55.604163,37.730239,1370.967741935484,9,1
55.604214,37.412523,2025.3164556962026,17,1
55.604229,37.706227,1125.0,17,1
55.604264,37.601978,1100.0,16,1
55.6043,37.604259,1505.2552552552552,16,2
55.604407,37.615398,1878.6127167630057,16,1
55.604442,37.586697,1562.5,9,1
55.604498,37.353099,1382.9787234042553,16,1
55.604605,37.658751,1001.5868134937798,17,4
55.604651,37.661132,1109.3845835225145,15,6
55.604707,37.655679,1340.8045977011495,18,3
55.604748,37.664024,1413.0434782608695,11,1
55.604783,37.736087,2500.0,12,1
55.604829,37.412972,1785.7142857142858,17,1
55.604834,37.368308,1255.631969208128,17,3
55.604865,37.55593,1501.416430594901,16,1
55.60487,37.528028,1569.506726457399,9,1
55.60489,37.721705,1555.7020435069217,14,2
55.60491,37.742402,1200.0,12,1
55.60517,37.349982,1187.5,5,1
55.60519,37.622845,1219.5121951219512,16,1
