club_key,green_pct
мамасита_тюменскийпроезд3к1,0.0
маминашкатулка_новослободскаяулица14/19ст4,2.124158
мангала_зеленоградк2019,6.552996
манхэттен_измайловскоешоссе71ст8,18.942391
манхэттен_новодмитровскаяулица5аст2,1.316913
маркаврелий_измайловскоешоссе71к4гд,3.018754
мартэ_сущёвскаяулица21ст10,2.124158
мару_улицаалександрымонаховой88к3,0.0
марфино_большаямарфинскаяулица1,22.833304
марьинароща_3яулицамарьинойрощи8,2.520663
массаж_верхняярадищевскаяулица1315,3.911981
мастер_улицамаршаланеделина34к1,4.886723
мастерскаявасилиякиселева_сельскохозяйственнаяулица17к5,35.231925
мастерскаясамбо_улицаконёнкова3,0.071527
мастершаолинь_вятскаяулица28,1.311107
мастершаолинь_малаятульскаяулица16,3.368271
матадор_улицаперерва32,8.92295
махфит_профсоюзнаяулица56,0.309584
маяк_алтуфьевскоешоссе34к2,0.104553
маяк_головинскоешоссе10б,0.0
маяк_посёлоксовхозакрёкшино19бст1,0.836143
маяк_улицабестужевых23,0.0
мвту_госпитальнаянабережная4ст1,1.389852
мгимо_вернадскогопроспект76ке,6.534458
мгимо_проспектвернадского76ке,6.534458
мгфсо_11япарковаяулица49,8.765031
мгфсо_улицафридрихаэнгельса53,1.111608
мгфсомоскомспорта_улицафридрихаэнгельса53,1.111608
мегаполис_вятскаяулица27к12,0.897342
медведь_бескудниковскийбульвар55к1,6.331941
медик_улицамаршалатимошенко1,22.295265
медси_таманскаяулица71,88.359792
международнаялигакомбатпанкратиона_улицашолохова5к2,48.259965
межрегиональныйцентрспортивнопатриотическогоразвития_талдомскаяулица13а,0.0
мельба_новочеркасскийбульвар31,9.704505
менталитет_улицаостровитяновавл10,96.615699
менталити_сущёвскаяулица17,2.124158
меридиан_улица1812года10к1,15.641402
меркурий_16япарковаяулица20,5.279233
местобыть_мясницкаяулица24/7ст1,6.051136
местопритяжения_большойсухаревскийпереулок6/8,8.569403
местосилы_ленинградскоешоссе228к4,6.801949
местоспорта_саларьевскаяулица16к3,52.463934
местоспорта_улицаалександрымонаховойк2/5/2,0.0
металлург_профсоюзнаяулица83б,19.751242
метасила_кутузовскийпроспект36ст4,4.598966
метеор_улицаантоноваовсеенко6ст1,0.717421
метод_севастопольскийпроспект28к3,12.147004
метроfitness_профсоюзнаяулица118,0.057325
метроfitness_улицаборисовскиепруды26,25.591147
меудам_ивантеевскаяулица1к2,12.23023
меудам_рабочаяулица30ст1,0.780673
мизунококоро_лукинскаяулица9к1,5.849411
